system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,PLOTID,blue,cs_cdf,doy,evi,green,mask,ndvi,ndvi_asm,ndvi_corr,ndvi_ent,ndvi_texture_sd_3,ndvi_texture_sd_5,nir,re1,re2,re3,red,region,spatial_max,swir1,swir2,system:time_start,.geo
20230206T095201_20230206T095356_T33UYQ_58,0,2023-02-06,N/A,1,N/A,N/A,pasture,48.9042,20,19.16035,0,0,LR67,0.7879,0.8862745098039215,36.0,0.2118620223960385,0.8215,1.0,0.044027362018823624,0.00481838842975205,0.3076849030995877,5.339356051544858,98.92458812538348,99.5655839731711,0.8928,0.9770000000000001,0.9610000000000001,0.9478000000000001,0.8175,LR,0.059564084727253865,0.1444,0.15940000000000001,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.16035,48.9042]}"
20230206T095201_20230206T095356_T33UYQ_59,0,2023-02-06,182,1,5,15.2,grazed meadow,48.90064,1,19.15857,2,1,LR68,0.8297,0.8862745098039215,36.0,0.3883495145631066,0.8056000000000001,1.0,0.0382196418941021,0.004797727272727256,0.5446860265472567,5.342506720547403,363.0751313714672,426.3883555059698,0.8584,0.6847000000000001,0.7115,0.7039000000000001,0.7952,LR,0.059564084727253865,0.1163,0.12200000000000001,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.15857,48.90064000000001]}"
20230206T095201_20230206T095356_T33UYQ_60,0,2023-02-06,0,0,0,0,meadow,48.91602,18,19.16732,1,1,LR69,1.0607,0.8862745098039215,36.0,0.1249273678094133,1.0470000000000002,1.0,0.010115266777575016,0.0048868801652892395,0.46073229366144347,5.32943144418684,28.589862857763737,100.71091674078033,1.0735000000000001,1.0701,1.067,0.9951000000000001,1.052,LR,0.059564084727253865,0.1516,0.1653,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.167319999999997,48.91602]}"
20230206T095201_20230206T095356_T33UYQ_61,0,2023-02-06,161,1,13,90,pasture,48.94352,20,19.16842,0,0,LR7,0.8728,0.8705882352941177,36.0,0.2684788430637379,0.8511000000000001,1.0,0.0233153086155653,0.004803719008264446,0.6018024879922201,5.341246452946384,107.5309085482456,253.21244016405498,0.88,0.7943,0.8001,0.7799,0.8399000000000001,LR,0.059564084727253865,0.1462,0.1525,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.16842,48.94352]}"
20230206T095201_20230206T095356_T33UYQ_62,0,2023-02-06,28,1,13,90,grazed meadow,48.928145,3,19.173477,1,1,LR72,1.131,0.8823529411764706,36.0,0.16272189349112423,1.1135000000000002,1.0,0.011616650968790054,0.004872210743801637,0.8363600027364546,5.331321845588367,235.6601669474803,308.3097405429375,1.1495,1.1442,1.1483,1.1165,1.1231,LR,0.059564084727253865,0.1748,0.1915,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.173476999999995,48.928145]}"
20230206T095201_20230206T095356_T33UYQ_63,1,2023-02-06,0,0,0,0,abandoned,48.9178401,3,19.1735839,0,0,LR74,1.2553,0.8862745098039215,36.0,0.16207135092400454,1.2559,1.0,0.012751730158925056,0.004911880165289239,0.4657335347591008,5.325965708284041,59.23078350221035,94.0164395682527,1.3025,1.2106000000000001,1.2233,1.167,1.2697,LR,0.059564084727253865,0.1699,0.18560000000000001,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.1735839,48.9178401]}"
20230206T095201_20230206T095356_T33UYQ_64,0,2023-02-06,210,1,5,5.5,pasture,48.924608,1,19.1815212,0,0,LR75,1.0167000000000002,0.8823529411764706,36.0,0.42074363992172376,0.9961000000000001,1.0,0.03148645535111427,0.004795557851239652,0.55988369734348,5.342664253997531,166.80789490483434,166.11407836054858,1.0565,0.9639000000000001,0.9746,0.9466,0.992,LR,0.059564084727253865,0.1845,0.195,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.1815212,48.92460799999999]}"
20230206T095201_20230206T095356_T33UYQ_65,0,2023-02-06,210,1,13,90,grazed meadow,48.93247,3,19.16712,1,1,LR76,0.8552000000000001,0.8627450980392157,36.0,0.31149128469980686,0.812,1.0,0.01202567107975483,0.00494338842975205,0.2749888768491586,5.32202737203086,30.135346500491863,41.588501324137845,0.8121,0.803,0.7902,0.7738,0.7928000000000001,LR,0.059564084727253865,0.14250000000000002,0.14980000000000002,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.167120000000004,48.93247]}"
20230206T095201_20230206T095356_T33UYQ_66,0,2023-02-06,147,1,13,90,pasture,48.94324,5,19.16386,0,0,LR77,1.0392000000000001,0.8745098039215686,36.0,0.39159027500996213,1.0129000000000001,1.0,0.019256209954619408,0.004808057851239653,0.8197667524239004,5.340931386046131,327.2652870327472,358.9274051673666,1.0401,0.993,1.0163,0.9958,1.0008000000000001,LR,0.059564084727253865,0.1908,0.1932,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.163860000000003,48.94324]}"
20230206T095201_20230206T095356_T33UYQ_67,0,2023-02-06,63,1,13,60,pasture,48.92314,3,19.17789,0,0,LR79,1.0207,0.8862745098039215,36.0,0.0,0.9791000000000001,1.0,0.0,0.0048683884297520495,0.3883091799095464,5.332424579739259,104.77244535717608,89.65355383846422,0.9767,1.0344,1.0289000000000001,0.9754,0.9767,LR,0.059564084727253865,0.15660000000000002,0.1714,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.17789,48.92313999999999]}"
20230206T095201_20230206T095356_T33UYQ_68,0,2023-02-06,147,1,13,90,mulched grazed meadow,48.9385,2,19.16219,0,0,LR8,1.2262,0.8862745098039215,36.0,0.33145901154187474,1.2041,1.0,0.018134715035557747,0.0048412190082644455,0.2705003003203157,5.336047849092186,147.18831984697448,140.631215311654,1.2576,1.247,1.2416,1.1903000000000001,1.2128,LR,0.059564084727253865,0.1844,0.19640000000000002,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.162190000000002,48.9385]}"
20230206T095201_20230206T095356_T33UYQ_69,0,2023-02-06,0,0,0,0,mulched meadow,48.90677,15,19.15225,0,0,LR80,0.536,0.8588235294117647,36.0,0.5415944540727906,0.48960000000000004,1.0,0.039931848645210266,0.004847210743801636,0.8211235469560998,5.334787581491168,182.70864278026258,223.55599363349913,0.4883,0.4436,0.45790000000000003,0.45120000000000005,0.45080000000000003,LR,0.059564084727253865,0.1027,0.10310000000000001,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.15225,48.90677]}"
20230206T095201_20230206T095356_T33UYQ_70,0,2023-02-06,N/A,1,13,N/A,pasture,48.90799,10,19.15114,0,0,LR81,0.554,0.8901960784313725,36.0,0.40165995975855096,0.5547000000000001,1.0,0.12289342284202576,0.004866219008264446,0.6495162362008825,5.332582113189385,333.44178188634146,276.9268044512195,0.7296,0.7963,0.8552000000000001,0.8083,0.5699000000000001,LR,0.059564084727253865,0.15030000000000002,0.15460000000000002,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.15114,48.907990000000005]}"
20230206T095201_20230206T095356_T33UYQ_71,0,2023-02-06,224,1,13,1.3,grazed meadow,48.90742,1,19.15893,2,1,LR82,1.143,0.8862745098039215,36.0,0.14450354609929159,1.1489,1.0,0.013884156942367554,0.0049341942148760165,0.3470172908342805,5.3218698385807315,36.154465230475,56.75688052973582,1.1903000000000001,1.1605,1.1420000000000001,1.0966,1.1577,LR,0.059564084727253865,0.1623,0.1762,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.158930000000005,48.90742000000001]}"
20230206T095201_20230206T095356_T33UYQ_72,0,2023-02-06,70,1,3,40,mulched grazed meadow,48.90746,NA,19.1591,0,0,LR83,1.1423,0.8862745098039215,36.0,0.1582566488016998,1.1135000000000002,1.0,0.013458313420414925,0.004926033057851224,0.4261244663947199,5.323287639631877,35.63278163475881,113.38375409004203,1.1785,1.1715,1.1643000000000001,1.1246,1.1472,LR,0.059564084727253865,0.1683,0.18030000000000002,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.1591,48.90745999999999]}"
20230206T095201_20230206T095356_T33UYQ_73,0,2023-02-06,21,1,2,9,pasture,48.935277,7,19.168413,0,0,LR9,1.0831,0.8745098039215686,36.0,0.3178969891487078,1.0558,1.0,0.019273536279797554,0.004814049586776843,0.6011617288165803,5.339671118445112,74.51608146792508,153.7680420329003,1.1,1.0816000000000001,1.0749,1.0434,1.0584,LR,0.059564084727253865,0.18000000000000002,0.1894,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.168412999999997,48.935277]}"
20230206T095201_20230206T095356_T33UYQ_74,1,2023-02-06,0,0,0,0,abandoned,48.92196,12,19.16367,0,0,LR90,1.2265000000000001,0.8823529411764706,36.0,0.16706041174485237,1.2121,1.0,0.011924359016120434,0.004803719008264446,0.6058258122994017,5.341246452946384,222.3809987867843,305.8606339647683,1.2602,1.1724,1.1664,1.1312,1.2305000000000001,LR,0.059564084727253865,0.16720000000000002,0.1801,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.163669999999996,48.92196]}"
20230206T095201_20230206T095356_T33UYQ_75,0,2023-02-06,N/A,1,13,N/A,pasture,48.9111003391,10,19.1629031334,0,0,LR92,1.0432000000000001,0.8862745098039215,36.0,0.29635258358662786,1.0121,1.0,0.015240328386425972,0.004795557851239652,0.5531280815357773,5.342664253997531,161.94153643982077,142.15126607439763,1.0392000000000001,1.0076,0.9657,0.9555,1.008,LR,0.059564084727253865,0.15560000000000002,0.16390000000000002,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.1629031334,48.9111003391]}"
20230206T095201_20230206T095356_T33UYQ_76,0,2023-02-06,N/A,1,13,N/A,pasture,48.91387,0,19.15448,0,0,LR98,0.7075,0.8745098039215686,36.0,0.4563563926113705,0.6709,1.0,0.01956825517117977,0.004772727272727256,0.6931460212251086,5.345972456450203,300.0313589052494,330.9175075918734,0.6565000000000001,0.625,0.616,0.6145,0.6313000000000001,LR,0.059564084727253865,0.12090000000000001,0.1233,1.675677420194E12,"{""type"":""Point"",""coordinates"":[19.15448,48.91387]}"
20230208T094049_20230208T094047_T33UYQ_0,0,2023-02-08,3,1,3,80,grazed meadow,48.94565,0,19.22955,1,1,LR1,0.5628000000000001,0.9529411764705882,38.0,0.3991830672112886,0.5396000000000001,1.0,0.07573089003562927,0.004772727272727256,0.7558645866900616,5.345972456450203,1155.467852942553,1260.5773410780025,0.6108,0.537,0.5283,0.5588000000000001,0.5248,LR,0.10742370817609914,0.059500000000000004,0.0536,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.229550000000003,48.94565]}"
20230208T094049_20230208T094047_T33UYQ_1,1,2023-02-08,0,0,2,0,abandoned,48.88742,100,19.08338,0,0,LR10,0.9640000000000001,0.9176470588235294,38.0,-4.810126582278603,0.92,1.0,-0.03483043238520622,0.004955371900826429,0.680208823172936,5.319506836828822,36.32071726013569,63.39964343149974,0.8424,0.8601000000000001,0.8303,0.802,0.9032,LR,0.10742370817609914,0.0661,0.0734,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.08338,48.88742]}"
20230208T094049_20230208T094047_T33UYQ_2,0,2023-02-08,56,1,13,N/A,pasture,48.92675,10,19.22481,0,0,LR100,0.46280000000000004,0.9568627450980393,38.0,-0.05171244489657503,0.3408,1.0,0.022336140275001526,0.004797727272727256,0.7585460523325684,5.342506720547403,1445.8856974979285,1475.6711206086359,0.2792,0.3896,0.3645,0.35950000000000004,0.267,LR,0.10742370817609914,0.0517,0.0436,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.22481,48.92675]}"
20230208T094049_20230208T094047_T33UYQ_3,0,2023-02-08,56,1,13,N/A,pasture,48.92581,4,19.20623,0,0,LR101,0.6056,0.9568627450980393,38.0,-0.277777777777778,0.48960000000000004,1.0,0.032258063554763794,0.004772727272727256,0.5716261958409571,5.345972456450203,689.9816215432639,1049.4133994239414,0.4928,0.4242,0.4278,0.4318,0.462,LR,0.10742370817609914,0.0419,0.043000000000000003,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.20623,48.92581]}"
20230208T094049_20230208T094047_T33UYQ_4,0,2023-02-08,56,1,13,N/A,pasture,48.93627,5,19.21818,0,0,LR102,0.5672,0.9529411764705882,38.0,0.2887537993920971,0.5528000000000001,1.0,0.06484641879796982,0.004772727272727256,0.8476983996063523,5.345972456450203,1717.4654531238425,1645.0254939543804,0.624,0.40590000000000004,0.46690000000000004,0.4697,0.548,LR,0.10742370817609914,0.037700000000000004,0.032600000000000004,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.218180000000004,48.93626999999999]}"
20230208T094049_20230208T094047_T33UYQ_5,0,2023-02-08,56,1,13,N/A,grazed meadow,48.92966,1,19.21388,1,1,LR105,0.9704,0.9490196078431372,38.0,0.11221945137157133,0.8648,1.0,-0.013164309784770012,0.004818388429752049,0.3287570852024945,5.339356051544858,98.8257841363398,110.94509275145084,0.8096,0.8389000000000001,0.799,0.7756000000000001,0.8312,LR,0.10742370817609914,0.067,0.0742,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.21388,48.92966]}"
20230208T094049_20230208T094047_T33UYQ_6,0,2023-02-08,189,1,5,1,pasture,48.9317719,1,19.2099917,0,0,LR106,0.7132000000000001,0.9490196078431372,38.0,0.16358463726884848,0.6884,1.0,0.019959501922130585,0.004814049586776842,6.960959744140155E-4,5.339671118445112,222.32408776378685,272.0562252803956,0.7052,0.6842,0.7016,0.6671,0.6776,LR,0.10742370817609914,0.057100000000000005,0.0639,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.2099917,48.9317719]}"
20230208T094049_20230208T094047_T33UYQ_7,0,2023-02-08,91,1,2,99,mulched grazed meadow,48.89483,1,19.08648,0,0,LR12,0.9896,0.9372549019607843,38.0,-0.1011463250168579,0.9952000000000001,1.0,-0.012077294290065765,0.004855888429752049,0.4874481777535371,5.334157447690658,57.83564010313285,62.456461988732514,0.9816,1.0964,1.0626,1.0176,1.0056,LR,0.10742370817609914,0.08460000000000001,0.0907,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.086479999999998,48.89483]}"
20230208T094049_20230208T094047_T33UYQ_8,1,2023-02-08,0,0,2,0,abandoned,48.88992,80,19.08807,0,0,LR13,1.1856,0.9372549019607843,38.0,0.28578528827037825,1.0872,1.0,-0.046957943588495255,0.0048700413223140325,0.610807967177648,5.331479379038494,55.410361891207806,95.89186146387586,0.9336000000000001,1.0209000000000001,0.9701000000000001,0.9437000000000001,1.0256,LR,0.10742370817609914,0.0668,0.07150000000000001,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.08807,48.88991999999998]}"
20230208T094049_20230208T094047_T33UYQ_9,0,2023-02-08,91,1,2,99,mulched grazed meadow,48.89742,8,19.08623,0,0,LR14,1.0672000000000001,0.9176470588235294,38.0,-0.03850102669404519,1.0896000000000001,1.0,-0.005417118314653635,0.005137499999999984,0.06430701609269146,5.292253549956805,17.017863070125834,19.044098454650282,1.1016000000000001,1.1455,1.1094000000000002,1.0607,1.1136000000000001,LR,0.10742370817609914,0.0966,0.1014,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.08623,48.89741999999999]}"
20230208T094049_20230208T094047_T33UYQ_10,0,2023-02-08,70,1,13,110,pasture,48.93328,18,19.17838,0,0,LR15,0.9192,0.9372549019607843,38.0,0.0024354603019971464,0.9496,1.0,4.168403393123299E-4,0.0050401859504132064,0.5097089591658976,5.308708096044323,60.19184240862521,203.01091160372522,0.9600000000000001,0.9832000000000001,0.935,0.9117000000000001,0.9592,LR,0.10742370817609914,0.0494,0.0539,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.17838,48.93328]}"
20230208T094049_20230208T094047_T33UYQ_11,0,2023-02-08,70,1,13,60,grazed meadow,48.93145,0,19.17819,1,1,LR16,0.872,0.9372549019607843,38.0,0.02287282708142727,0.8888,1.0,0.004351610317826271,0.005343491735537174,0.09064476362223793,5.266733131036189,24.39638648385018,36.96368555199518,0.9232,0.9595,0.9372,0.9067000000000001,0.9152,LR,0.10742370817609914,0.0522,0.057600000000000005,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.17819,48.93145]}"
20230208T094049_20230208T094047_T33UYQ_12,0,2023-02-08,70,1,13,60,grazed meadow,48.92775,0,19.17735,1,1,LR17,0.8528,0.9490196078431372,38.0,0.03612716763005781,0.8400000000000001,1.0,0.004690431524068117,0.0049510330578512235,0.37622237876933073,5.319821903729078,145.17586456941706,109.11472504871871,0.8568,0.8453,0.8056000000000001,0.7765000000000001,0.8488,LR,0.10742370817609914,0.0517,0.054700000000000006,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.177350000000004,48.92775]}"
20230208T094049_20230208T094047_T33UYQ_13,0,2023-02-08,63,1,2,15,pasture,48.87797,10,19.08962,0,0,LR18,1.0656,0.9372549019607843,38.0,0.4206241519674359,0.9896,1.0,-0.05641492083668709,0.004820557851239652,0.5700264623006102,5.33919851809473,94.3015138277434,89.50320199756219,0.8296,0.8908,0.8641000000000001,0.8327,0.9288000000000001,LR,0.10742370817609914,0.054200000000000005,0.0625,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.089619999999996,48.877970000000005]}"
20230208T094049_20230208T094047_T33UYQ_14,0,2023-02-08,N/A,1,13,N/A,grazed meadow,48.93456,0,19.184653,1,1,LR19,0.9408000000000001,0.9490196078431372,38.0,-0.019512195121951452,0.9504,1.0,-0.003265306120738387,0.00510433884297519,0.012308633686884562,5.299098555586559,28.853794223051885,35.331955896015955,0.9768,1.0047000000000001,0.9755,0.9471,0.9832000000000001,LR,0.10742370817609914,0.0639,0.0675,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.184653,48.934560000000005]}"
20230208T094049_20230208T094047_T33UYQ_15,0,2023-02-08,91,1,2,80,pasture,48.962678,55,19.186086,0,0,LR2,0.9256000000000001,0.9450980392156862,38.0,1.1848341232227524,0.8792000000000001,1.0,0.022851919755339622,0.004772727272727256,0.4140316772914065,5.345972456450203,464.9430807151269,595.6643731907224,0.8952,0.7034,0.6282,0.6168,0.8552000000000001,LR,0.10742370817609914,0.1241,0.09920000000000001,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.186086,48.962678]}"
20230208T094049_20230208T094047_T33UYQ_16,1,2023-02-08,0,0,2,0,abandoned,48.87515,90,19.08385,0,0,LR20,0.7456,0.9411764705882353,38.0,0.20833333333333354,0.648,1.0,-0.061615001410245895,0.004839049586776843,0.7876324511789565,5.336205382542313,373.6668731793336,437.18784951545774,0.4904,0.5903,0.5653,0.5369,0.5548000000000001,LR,0.10742370817609914,0.0437,0.0427,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.08385,48.87515]}"
20230208T094049_20230208T094047_T33UYQ_17,0,2023-02-08,91,1,2,15,pasture,48.883,25,19.08613,0,0,LR21,1.5752000000000002,0.9254901960784314,38.0,2.4509803921568145,1.5624,1.0,-0.006515507120639086,0.3311680785123967,0.36466739934974474,1.4939718087068183,3.5141174199433944,9.0269878965387,1.5248000000000002,1.5390000000000001,1.5328000000000002,1.5293,1.5448000000000002,LR,0.10742370817609914,0.1711,0.1799,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.08613,48.883]}"
20230208T094049_20230208T094047_T33UYQ_18,0,2023-02-08,91,1,2,15,pasture,48.8846,8,19.09028,0,0,LR22,1.5848,0.9254901960784314,38.0,0.754189944134098,1.5672000000000001,1.0,-0.007025761064141989,0.2881262396694214,0.695417706816053,1.5449201235594794,2.308198451526304,2.3774088722465785,1.5264,1.5403,1.5341,1.5305,1.548,LR,0.10742370817609914,0.18030000000000002,0.1884,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.09028,48.8846]}"
20230208T094049_20230208T094047_T33UYQ_19,0,2023-02-08,189,1,5,0.8,pasture,48.9180672,2,19.1748465,0,0,LR23,0.9720000000000001,0.9529411764705882,38.0,0.07661437431594331,0.992,1.0,0.01574212871491909,0.004830888429752049,0.16703353746214733,5.3376231835934576,314.47172073233895,351.70608973078504,1.084,1.1365,1.1276000000000002,1.0927,1.0504,LR,0.10742370817609914,0.09570000000000001,0.0966,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.174846500000005,48.91806720000001]}"
20230208T094049_20230208T094047_T33UYQ_20,0,2023-02-08,105,1,2,8.6,pasture,48.92181,5,19.16587,0,0,LR24,1.0208000000000002,0.9568627450980393,38.0,0.07450331125827868,1.0528,1.0,0.013100436888635159,0.004849380165289239,0.34371264408742497,5.33463004804104,59.239762303154784,420.7713987939649,1.1136000000000001,1.1462,1.1249,1.0923,1.0848,LR,0.10742370817609914,0.0623,0.0674,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.16587,48.92181000000001]}"
20230208T094049_20230208T094047_T33UYQ_21,0,2023-02-08,119,1,5,8.6,pasture,48.91677,1,19.17239,0,0,LR25,1.0832000000000002,0.9529411764705882,38.0,0.03613369467027981,1.1104,1.0,0.005571030545979738,0.004930371900826429,0.08968389507907998,5.322972572731622,61.92325731030601,84.35247924876234,1.1552,1.2937,1.2332,1.192,1.1424,LR,0.10742370817609914,0.08990000000000001,0.0976,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.17239,48.91677]}"
20230208T094049_20230208T094047_T33UYQ_22,0,2023-02-08,63,1,13,60,pasture,48.92214,2,19.17618,0,0,LR26,1.0736,0.9490196078431372,38.0,-0.041551246537395906,1.1320000000000001,1.0,-0.00823610182851553,0.004814049586776842,0.5410250896699179,5.339671118445112,115.03734974665703,280.8274475974346,1.1560000000000001,1.0982,1.068,1.0207,1.1752,LR,0.10742370817609914,0.08370000000000001,0.0893,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.176180000000002,48.92214]}"
20230208T094049_20230208T094047_T33UYQ_23,0,2023-02-08,112,1,13,8.6,grazed meadow,48.91946,0,19.17407,1,1,LR27,0.7984,0.9490196078431372,38.0,0.009339975093399582,0.7912,1.0,0.001490312977693975,0.004772727272727256,0.4951531431094084,5.345972456450203,174.06277860433065,221.9539274999541,0.8064,0.7335,0.7404000000000001,0.7102,0.804,LR,0.10742370817609914,0.060000000000000005,0.062400000000000004,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.174069999999997,48.91946]}"
20230208T094049_20230208T094047_T33UYQ_24,0,2023-02-08,112,1,13,8.6,grazed meadow,48.91426,10,19.16851,2,1,LR28,0.8832000000000001,0.9490196078431372,38.0,-0.02258064516129055,0.88,1.0,-0.0031460674945265055,0.004903202479338827,0.432026252369543,5.32659584208455,72.32598355162344,162.1970185388579,0.8872,0.9194,0.8807,0.8452000000000001,0.8928,LR,0.10742370817609914,0.0626,0.0678,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.16851,48.91426]}"
20230208T094049_20230208T094047_T33UYQ_25,0,2023-02-08,56,1,1,1.5,grazed meadow,48.9168,1,19.17659,2,1,LR29,0.8016000000000001,0.9529411764705882,38.0,0.1286591123701605,0.6396000000000001,1.0,-0.09846431761980057,0.004793388429752049,0.7328770443063706,5.342821787447657,413.86630222607397,802.0147986018851,0.3992,0.20770000000000002,0.1945,0.24960000000000002,0.4864,LR,0.10742370817609914,0.0119,0.014100000000000001,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.176590000000004,48.9168]}"
20230208T094049_20230208T094047_T33UYQ_26,0,2023-02-08,91,1,2,80,pasture,48.967225,70,19.188714,0,0,LR3,0.9744,0.9490196078431372,38.0,-0.0976845151953694,0.9664,1.0,-0.011106540448963642,0.00481838842975205,0.2137650958008494,5.339356051544858,191.38910432539595,286.86222393952437,0.9616,0.9719000000000001,0.9688,0.9174,0.9832000000000001,LR,0.10742370817609914,0.06520000000000001,0.0682,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.188714,48.967225]}"
20230208T094049_20230208T094047_T33UYQ_27,0,2023-02-08,0,0,0,0,meadow,48.929862,1,19.211499,1,1,LR30,0.3476,0.9529411764705882,38.0,0.285409758408337,0.334,1.0,0.07847606390714645,0.004805888429752049,0.6375261579382853,5.341088919496258,970.0703319757757,1019.8480952012925,0.3312,0.3108,0.2959,0.3205,0.28300000000000003,LR,0.10742370817609914,0.042800000000000005,0.0349,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.211499,48.929862]}"
20230208T094049_20230208T094047_T33UYQ_28,0,2023-02-08,N/A,1,N/A,N/A,grazed meadow,48.93187,4,19.21592,1,1,LR32,0.996,0.9450980392156862,38.0,0.01626016260162645,0.9688,1.0,8.333333535119891E-4,0.004889049586776844,0.19243021333021212,5.329273910736713,61.36331200297952,106.5409555364113,0.9608000000000001,0.8901,0.892,0.8618,0.9592,LR,0.10742370817609914,0.0766,0.0834,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.215919999999997,48.93187]}"
20230208T094049_20230208T094047_T33UYQ_29,0,2023-02-08,N/A,1,13,N/A,grazed meadow,48.929172,2,19.204013,1,1,LR33,1.0488,0.9490196078431372,38.0,0.42780748663102364,1.0072,1.0,-0.006628003437072039,0.0048787190082644465,0.5794394857714292,5.330849245237986,90.50190008613264,121.42837258539896,0.9592,0.9529000000000001,0.9337000000000001,0.9184,0.9720000000000001,LR,0.10742370817609914,0.0724,0.08850000000000001,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.204013000000003,48.92917200000001]}"
20230208T094049_20230208T094047_T33UYQ_30,0,2023-02-08,0,0,0,0,meadow,48.94135,50,19.23296,1,1,LR34,0.2544,0.9490196078431372,38.0,0.14821565617805058,0.25120000000000003,1.0,0.10276022553443909,0.004772727272727256,0.6797498922157232,5.345972456450203,598.0239457859897,1086.9881935739043,0.3316,0.29150000000000004,0.3337,0.3427,0.26980000000000004,LR,0.10742370817609914,0.0742,0.063,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.23296,48.94135000000001]}"
20230208T094049_20230208T094047_T33UYQ_31,0,2023-02-08,N/A,1,13,N/A,pasture,48.93998,30,19.18843,0,0,LR35,0.6704,0.9490196078431372,38.0,0.3756476683937826,0.6624,1.0,0.06659012287855148,0.004785227272727255,0.8829650025404373,5.344239588498803,1601.858364756809,1706.8238130283735,0.7432000000000001,0.6889000000000001,0.7431,0.7214,0.6504,LR,0.10742370817609914,0.0546,0.0548,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.18843,48.93998]}"
20230208T094049_20230208T094047_T33UYQ_32,0,2023-02-08,N/A,1,13,N/A,pasture,48.933982,17,19.208641,0,0,LR36,0.7512000000000001,0.9490196078431372,38.0,0.026666666666666644,0.7808,1.0,0.006862745154649019,0.004772727272727256,0.7643837812725711,5.345972456450203,276.55129073976354,1281.8479947617616,0.8216,0.8031,0.7949,0.7477,0.8104,LR,0.10742370817609914,0.0645,0.0674,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.208640999999997,48.93398199999999]}"
20230208T094049_20230208T094047_T33UYQ_33,0,2023-02-08,N/A,1,13,N/A,pasture,48.932195,5,19.189106,0,0,LR37,0.5124000000000001,0.9490196078431372,38.0,0.08456659619450324,0.5704,1.0,0.03833865746855736,0.004816219008264446,0.5671789521406019,5.339513584994985,306.57055094579016,443.62012785750767,0.65,0.7034,0.7284,0.7111000000000001,0.602,LR,0.10742370817609914,0.0751,0.0732,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.189106,48.932195]}"
20230208T094049_20230208T094047_T33UYQ_34,0,2023-02-08,N/A,1,13,N/A,pasture,48.937707,22,19.182709,0,0,LR38,0.7056,0.9529411764705882,38.0,0.14832793959007562,0.6908000000000001,1.0,0.02994011901319027,0.004785227272727255,0.6616462302335395,5.344239588498803,902.5693935670995,991.3737846421112,0.7568,0.4899,0.5878,0.5770000000000001,0.7128,LR,0.10742370817609914,0.051500000000000004,0.0456,1.675849621908E12,"{""type"":""Point"",""coordinates"":[19.182709,48.937707]}"
